MGI:6032164	Tssr104397	MGI:2447348	Phospho1
MGI:6032165	Tssr104398	MGI:893584	Gngt2
MGI:6032167	Tssr104400	MGI:893584	Gngt2
MGI:6032168	Tssr104401	MGI:893584	Gngt2
MGI:6032169	Tssr104402	MGI:893584	Gngt2
MGI:6032170	Tssr104403	MGI:893584	Gngt2
MGI:6032171	Tssr104404	MGI:893584	Gngt2
MGI:6032172	Tssr104405	MGI:893584	Gngt2
MGI:6032173	Tssr104406	MGI:893584	Gngt2
MGI:6032174	Tssr104407	MGI:893584	Gngt2
MGI:6032175	Tssr104408	MGI:893584	Gngt2
MGI:6032176	Tssr104409	MGI:893584	Gngt2
MGI:6032177	Tssr104410	MGI:893584	Gngt2
MGI:6032178	Tssr104411	MGI:893584	Gngt2
MGI:6032179	Tssr104412	MGI:893584	Gngt2
MGI:6032180	Tssr104413	MGI:893584	Gngt2
MGI:6032181	Tssr104414	MGI:893584	Gngt2
MGI:6032182	Tssr104415	MGI:1921156	4833417C18Rik
MGI:6032183	Tssr104416	MGI:1921156	4833417C18Rik
MGI:6032184	Tssr104417	MGI:1921156	4833417C18Rik
MGI:6032188	Tssr104421	MGI:107504	Gip
MGI:6032189	Tssr104422	MGI:1343161	Snf8
MGI:6032198	Tssr104431	MGI:3650113	Gm11535
MGI:6032199	Tssr104432	MGI:107730	Hoxb13
MGI:6032200	Tssr104433	MGI:107730	Hoxb13
MGI:6032201	Tssr104434	MGI:107730	Hoxb13
MGI:6032202	Tssr104435	MGI:107730	Hoxb13
MGI:6032203	Tssr104436	MGI:107730	Hoxb13
MGI:6032204	Tssr104437	MGI:3649911	Gm11538
MGI:6032205	Tssr104438	MGI:3651911	Gm11539
MGI:6032206	Tssr104439	MGI:2684899	Gm53
MGI:6032207	Tssr104440	MGI:2684899	Gm53
MGI:6032208	Tssr104441	MGI:2684899	Gm53
MGI:6032209	Tssr104442	MGI:2684899	Gm53
MGI:6032210	Tssr104443	MGI:2684899	Gm53
MGI:6032211	Tssr104444	MGI:2684899	Gm53
MGI:6032212	Tssr104445	MGI:2684899	Gm53
MGI:6032213	Tssr104446	MGI:2684899	Gm53
MGI:6032216	Tssr104449	MGI:96190	Hoxb9
MGI:6032217	Tssr104450	MGI:96190	Hoxb9
MGI:6032218	Tssr104451	MGI:96190	Hoxb9
MGI:6032219	Tssr104452	MGI:96190	Hoxb9
MGI:6032220	Tssr104453	MGI:96190	Hoxb9
MGI:6032221	Tssr104454	MGI:96190	Hoxb9
MGI:6032222	Tssr104455	MGI:96190	Hoxb9
MGI:6032223	Tssr104456	MGI:96190	Hoxb9
MGI:6032225	Tssr104458	MGI:96189	Hoxb8
MGI:6032226	Tssr104459	MGI:96189	Hoxb8
MGI:6032227	Tssr104460	MGI:96189	Hoxb8
MGI:6032228	Tssr104461	MGI:96189	Hoxb8
MGI:6032229	Tssr104462	MGI:96189	Hoxb8
MGI:6032230	Tssr104463	MGI:96189	Hoxb8
MGI:6032231	Tssr104464	MGI:96189	Hoxb8
MGI:6032232	Tssr104465	MGI:96189	Hoxb8
MGI:6032233	Tssr104466	MGI:96189	Hoxb8
MGI:6032234	Tssr104467	MGI:96188	Hoxb7
MGI:6032235	Tssr104468	MGI:96188	Hoxb7
MGI:6032236	Tssr104469	MGI:96188	Hoxb7
MGI:6032237	Tssr104470	MGI:96188	Hoxb7
MGI:6032238	Tssr104471	MGI:96188	Hoxb7
MGI:6032242	Tssr104475	MGI:96188	Hoxb7
MGI:6032243	Tssr104476	MGI:96188	Hoxb7
MGI:6032244	Tssr104477	MGI:96188	Hoxb7
MGI:6032245	Tssr104478	MGI:96187	Hoxb6
MGI:6032246	Tssr104479	MGI:96187	Hoxb6
MGI:6032247	Tssr104480	MGI:96187	Hoxb6
MGI:6032248	Tssr104481	MGI:96187	Hoxb6
MGI:6032249	Tssr104482	MGI:96187	Hoxb6
MGI:6032250	Tssr104483	MGI:96187	Hoxb6
MGI:6032251	Tssr104484	MGI:96187	Hoxb6
MGI:6032252	Tssr104485	MGI:96187	Hoxb6
MGI:6032253	Tssr104486	MGI:96187	Hoxb6
MGI:6032254	Tssr104487	MGI:96187	Hoxb6
MGI:6032255	Tssr104488	MGI:96187	Hoxb6
MGI:6032256	Tssr104489	MGI:96186	Hoxb5
MGI:6032257	Tssr104490	MGI:96186	Hoxb5
MGI:6032258	Tssr104491	MGI:96186	Hoxb5
MGI:6032259	Tssr104492	MGI:96186	Hoxb5
MGI:6032260	Tssr104493	MGI:96186	Hoxb5
MGI:6032261	Tssr104494	MGI:96186	Hoxb5
MGI:6032262	Tssr104495	MGI:96186	Hoxb5
MGI:6032263	Tssr104496	MGI:96186	Hoxb5
MGI:6032264	Tssr104497	MGI:96186	Hoxb5
MGI:6032265	Tssr104498	MGI:96186	Hoxb5
MGI:6032266	Tssr104499	MGI:96186	Hoxb5
MGI:6032267	Tssr104500	MGI:96186	Hoxb5
MGI:6032276	Tssr104509	MGI:96185	Hoxb4
MGI:6032277	Tssr104510	MGI:96185	Hoxb4
MGI:6032278	Tssr104511	MGI:96185	Hoxb4
MGI:6032279	Tssr104512	MGI:96185	Hoxb4
MGI:6032280	Tssr104513	MGI:96185	Hoxb4
MGI:6032281	Tssr104514	MGI:96184	Hoxb3
MGI:6032285	Tssr104518	MGI:96184	Hoxb3
MGI:6032286	Tssr104519	MGI:96183	Hoxb2
MGI:6032287	Tssr104520	MGI:96183	Hoxb2
MGI:6032288	Tssr104521	MGI:96183	Hoxb2
MGI:6032289	Tssr104522	MGI:96183	Hoxb2
MGI:6032290	Tssr104523	MGI:96183	Hoxb2
MGI:6032291	Tssr104524	MGI:96183	Hoxb2
MGI:6032292	Tssr104525	MGI:96183	Hoxb2
MGI:6032293	Tssr104526	MGI:96183	Hoxb2
MGI:6032294	Tssr104527	MGI:96183	Hoxb2
MGI:6032295	Tssr104528	MGI:96183	Hoxb2
MGI:6032296	Tssr104529	MGI:96183	Hoxb2
MGI:6032297	Tssr104530	MGI:96183	Hoxb2
MGI:6032298	Tssr104531	MGI:96183	Hoxb2
MGI:6032299	Tssr104532	MGI:96182	Hoxb1
MGI:6032300	Tssr104533	MGI:96182	Hoxb1
MGI:6032301	Tssr104534	MGI:96182	Hoxb1
MGI:6032302	Tssr104535	MGI:96182	Hoxb1
MGI:6032304	Tssr104537	MGI:1925723	Skap1
MGI:6032305	Tssr104538	MGI:1925723	Skap1
MGI:6032336	Tssr104569	MGI:105369	Cbx1
MGI:6032337	Tssr104570	MGI:105369	Cbx1
MGI:6032338	Tssr104571	MGI:105369	Cbx1
MGI:6032339	Tssr104572	MGI:105369	Cbx1
MGI:6032340	Tssr104573	MGI:105369	Cbx1
MGI:6032341	Tssr104574	MGI:105369	Cbx1
MGI:6032344	Tssr104577	MGI:1929008	Copz2
MGI:6032348	Tssr104581	MGI:2387599	Prr15l
MGI:6032349	Tssr104582	MGI:2387599	Prr15l
MGI:6032350	Tssr104583	MGI:2387599	Prr15l
MGI:6032351	Tssr104584	MGI:2387599	Prr15l
MGI:6032352	Tssr104585	MGI:2387599	Prr15l
MGI:6032353	Tssr104586	MGI:2441931	D030028A08Rik
MGI:6032354	Tssr104587	MGI:2441931	D030028A08Rik
MGI:6032355	Tssr104588	MGI:2441931	D030028A08Rik
MGI:6032358	Tssr104591	MGI:1932575	Sp6
MGI:6032359	Tssr104592	MGI:1932575	Sp6
MGI:6032360	Tssr104593	MGI:1343092	Scrn2
MGI:6032361	Tssr104594	MGI:1343092	Scrn2
MGI:6032362	Tssr104595	MGI:1333801	Mrpl10
MGI:6032363	Tssr104596	MGI:1333801	Mrpl10
MGI:6032364	Tssr104597	MGI:1333801	Mrpl10
MGI:6032366	Tssr104599	MGI:1918490	Osbpl7
MGI:6032367	Tssr104600	MGI:1918490	Osbpl7
MGI:6032368	Tssr104601	MGI:1918490	Osbpl7
MGI:6032369	Tssr104602	MGI:1918490	Osbpl7
MGI:6032374	Tssr104607	MGI:3650504	Gm11592
MGI:6032380	Tssr104613	MGI:1914286	Mrpl45
MGI:6032382	Tssr104615	MGI:2651588	Socs7
MGI:6032383	Tssr104616	MGI:2651588	Socs7
MGI:6032384	Tssr104617	MGI:2651588	Socs7
MGI:6032385	Tssr104618	MGI:2651588	Socs7
MGI:6032386	Tssr104619	MGI:2651588	Socs7
MGI:6032390	Tssr104623	MGI:3697726	Arhgap23
MGI:6032391	Tssr104624	MGI:3697726	Arhgap23
MGI:6032396	Tssr104629	MGI:3697726	Arhgap23
MGI:6032401	Tssr104634	MGI:3697726	Arhgap23
MGI:6032404	Tssr104637	MGI:1916979	2410003L11Rik
MGI:6032414	Tssr104647	MGI:1935145	Mllt6
MGI:6032415	Tssr104648	MGI:1935145	Mllt6
MGI:6032416	Tssr104649	MGI:1935145	Mllt6
MGI:6032417	Tssr104650	MGI:1935145	Mllt6
MGI:6032418	Tssr104651	MGI:1935145	Mllt6
MGI:6032419	Tssr104652	MGI:1935145	Mllt6
MGI:6032422	Tssr104655	MGI:1347014	Psmb3
MGI:6032427	Tssr104660	MGI:109656	Lasp1
MGI:6032428	Tssr104661	MGI:109656	Lasp1
MGI:6032429	Tssr104662	MGI:109656	Lasp1
MGI:6032430	Tssr104663	MGI:109656	Lasp1
MGI:6032431	Tssr104664	MGI:109656	Lasp1
MGI:6032432	Tssr104665	MGI:109656	Lasp1
MGI:6032433	Tssr104666	MGI:109656	Lasp1
MGI:6032434	Tssr104667	MGI:109656	Lasp1
MGI:6032435	Tssr104668	MGI:109656	Lasp1
MGI:6032436	Tssr104669	MGI:109656	Lasp1
MGI:6032437	Tssr104670	MGI:109656	Lasp1
MGI:6032438	Tssr104671	MGI:109656	Lasp1
MGI:6032439	Tssr104672	MGI:109656	Lasp1
MGI:6032440	Tssr104673	MGI:109656	Lasp1
MGI:6032441	Tssr104674	MGI:109656	Lasp1
MGI:6032442	Tssr104675	MGI:109656	Lasp1
MGI:6032443	Tssr104676	MGI:109656	Lasp1
MGI:6032444	Tssr104677	MGI:109656	Lasp1
MGI:6032445	Tssr104678	MGI:109656	Lasp1
MGI:6032448	Tssr104681	MGI:109656	Lasp1
MGI:6032449	Tssr104682	MGI:109656	Lasp1
MGI:6032450	Tssr104683	MGI:109656	Lasp1
MGI:6032451	Tssr104684	MGI:109656	Lasp1
MGI:6032452	Tssr104685	MGI:109656	Lasp1
MGI:6032453	Tssr104686	MGI:1915377	B230217C12Rik
MGI:6032455	Tssr104688	MGI:3650475	Gm11630
MGI:6032456	Tssr104689	MGI:3650475	Gm11630
MGI:6032462	Tssr104695	MGI:3650474	Gm11629
MGI:6032463	Tssr104696	MGI:3650474	Gm11629
MGI:6032464	Tssr104697	MGI:3650474	Gm11629
MGI:6032465	Tssr104698	MGI:98020	Rpl19
MGI:6032466	Tssr104699	MGI:98020	Rpl19
MGI:6032467	Tssr104700	MGI:98020	Rpl19
MGI:6032468	Tssr104701	MGI:98020	Rpl19
MGI:6032470	Tssr104703	MGI:3651795	Gm11604
MGI:6032471	Tssr104704	MGI:1098802	Cdk12
MGI:6032472	Tssr104705	MGI:1098802	Cdk12
MGI:6032473	Tssr104706	MGI:1098802	Cdk12
MGI:6032474	Tssr104707	MGI:1098802	Cdk12
MGI:6032481	Tssr104714	MGI:94860	Ppp1r1b
MGI:6032482	Tssr104715	MGI:94860	Ppp1r1b
MGI:6032483	Tssr104716	MGI:94860	Ppp1r1b
MGI:6032484	Tssr104717	MGI:94860	Ppp1r1b
MGI:6032485	Tssr104718	MGI:94860	Ppp1r1b
MGI:6032486	Tssr104719	MGI:94860	Ppp1r1b
MGI:6032487	Tssr104720	MGI:94860	Ppp1r1b
MGI:6032488	Tssr104721	MGI:94860	Ppp1r1b
MGI:6032489	Tssr104722	MGI:94860	Ppp1r1b
MGI:6032490	Tssr104723	MGI:94860	Ppp1r1b
MGI:6032491	Tssr104724	MGI:94860	Ppp1r1b
MGI:6032492	Tssr104725	MGI:94860	Ppp1r1b
MGI:6032496	Tssr104729	MGI:1929618	Stard3
MGI:6032497	Tssr104730	MGI:1929618	Stard3
MGI:6032498	Tssr104731	MGI:1929618	Stard3
MGI:6032499	Tssr104732	MGI:1929618	Stard3
MGI:6032500	Tssr104733	MGI:1929618	Stard3
MGI:6032501	Tssr104734	MGI:1929618	Stard3
MGI:6032502	Tssr104735	MGI:1330233	Tcap
MGI:6032503	Tssr104736	MGI:97724	Pnmt
MGI:6032505	Tssr104738	MGI:95410	Erbb2
MGI:6032506	Tssr104739	MGI:95410	Erbb2
MGI:6032507	Tssr104740	MGI:102683	Grb7
MGI:6032508	Tssr104741	MGI:102683	Grb7
MGI:6032509	Tssr104742	MGI:102683	Grb7
MGI:6032510	Tssr104743	MGI:102683	Grb7
MGI:6032511	Tssr104744	MGI:102683	Grb7
MGI:6032512	Tssr104745	MGI:102683	Grb7
MGI:6032519	Tssr104752	MGI:1916626	Zpbp2
MGI:6032520	Tssr104753	MGI:1916626	Zpbp2
MGI:6032522	Tssr104755	MGI:3044668	Gsdma3
MGI:6032523	Tssr104756	MGI:1921490	Gsdma2
MGI:6032524	Tssr104757	MGI:1889509	Gsdma
MGI:6032525	Tssr104758	MGI:1889509	Gsdma
MGI:6032526	Tssr104759	MGI:1889509	Gsdma
MGI:6032527	Tssr104760	MGI:98858	Psmd3
MGI:6032528	Tssr104761	MGI:98858	Psmd3
MGI:6032529	Tssr104762	MGI:98858	Psmd3
MGI:6032530	Tssr104763	MGI:98858	Psmd3
MGI:6032531	Tssr104764	MGI:98858	Psmd3
MGI:6032532	Tssr104765	MGI:98858	Psmd3
MGI:6032533	Tssr104766	MGI:98858	Psmd3
MGI:6032534	Tssr104767	MGI:98858	Psmd3
MGI:6032535	Tssr104768	MGI:98858	Psmd3
MGI:6032536	Tssr104769	MGI:98858	Psmd3
MGI:6032539	Tssr104772	MGI:1339751	Csf3
MGI:6032540	Tssr104773	MGI:98742	Thra
MGI:6032541	Tssr104774	MGI:98742	Thra
MGI:6032542	Tssr104775	MGI:98742	Thra
MGI:6032543	Tssr104776	MGI:98742	Thra
MGI:6032544	Tssr104777	MGI:98742	Thra
MGI:6032545	Tssr104778	MGI:98742	Thra
MGI:6032546	Tssr104779	MGI:98742	Thra
MGI:6032547	Tssr104780	MGI:98742	Thra
MGI:6032548	Tssr104781	MGI:98742	Thra
MGI:6032549	Tssr104782	MGI:98742	Thra
MGI:6032550	Tssr104783	MGI:98742	Thra
MGI:6032552	Tssr104785	MGI:98742	Thra
MGI:6032556	Tssr104789	MGI:1921276	Msl1
MGI:6032557	Tssr104790	MGI:1921276	Msl1
MGI:6032558	Tssr104791	MGI:1921276	Msl1
MGI:6032559	Tssr104792	MGI:1921276	Msl1
MGI:6032560	Tssr104793	MGI:1921276	Msl1
MGI:6032561	Tssr104794	MGI:1921276	Msl1
MGI:6032562	Tssr104795	MGI:1921276	Msl1
MGI:6032563	Tssr104796	MGI:1921276	Msl1
MGI:6032564	Tssr104797	MGI:1921276	Msl1
MGI:6032566	Tssr104799	MGI:2179723	Casc3
MGI:6032567	Tssr104800	MGI:2179723	Casc3
MGI:6032569	Tssr104802	MGI:3611446	Rapgefl1
MGI:6032570	Tssr104803	MGI:3611446	Rapgefl1
MGI:6032571	Tssr104804	MGI:3611446	Rapgefl1
MGI:6032572	Tssr104805	MGI:3611446	Rapgefl1
MGI:6032574	Tssr104807	MGI:1924462	Wipf2
MGI:6032575	Tssr104808	MGI:1924462	Wipf2
MGI:6032576	Tssr104809	MGI:1924462	Wipf2
MGI:6032577	Tssr104810	MGI:1924462	Wipf2
MGI:6032578	Tssr104811	MGI:1924462	Wipf2
MGI:6032579	Tssr104812	MGI:1345150	Cdc6
MGI:6032580	Tssr104813	MGI:1345150	Cdc6
MGI:6032582	Tssr104815	MGI:97856	Rara
MGI:6032583	Tssr104816	MGI:97856	Rara
MGI:6032585	Tssr104818	MGI:97856	Rara
MGI:6032586	Tssr104819	MGI:97856	Rara
MGI:6032587	Tssr104820	MGI:97856	Rara
MGI:6032588	Tssr104821	MGI:97856	Rara
MGI:6032596	Tssr104829	MGI:97856	Rara
MGI:6032597	Tssr104830	MGI:97856	Rara
MGI:6032598	Tssr104831	MGI:97856	Rara
MGI:6032599	Tssr104832	MGI:97856	Rara
MGI:6032600	Tssr104833	MGI:97856	Rara
MGI:6032601	Tssr104834	MGI:97856	Rara
MGI:6032602	Tssr104835	MGI:97856	Rara
MGI:6032603	Tssr104836	MGI:97856	Rara
MGI:6032604	Tssr104837	MGI:97856	Rara
MGI:6032605	Tssr104838	MGI:97856	Rara
MGI:6032607	Tssr104840	MGI:96439	Igfbp4
MGI:6032608	Tssr104841	MGI:96439	Igfbp4
MGI:6032609	Tssr104842	MGI:96439	Igfbp4
MGI:6032610	Tssr104843	MGI:96439	Igfbp4
MGI:6032611	Tssr104844	MGI:96439	Igfbp4
MGI:6032613	Tssr104846	MGI:96439	Igfbp4
MGI:6032614	Tssr104847	MGI:96439	Igfbp4
MGI:6032615	Tssr104848	MGI:96439	Igfbp4
MGI:6032616	Tssr104849	MGI:96439	Igfbp4
MGI:6032617	Tssr104850	MGI:96439	Igfbp4
MGI:6032618	Tssr104851	MGI:96439	Igfbp4
MGI:6032619	Tssr104852	MGI:96439	Igfbp4
MGI:6032636	Tssr104869	MGI:3702271	Gm11940
MGI:6032646	Tssr104879	MGI:3686876	A830036E02Rik
MGI:6032652	Tssr104885	MGI:3652060	Krtap4-9
MGI:6032655	Tssr104888	MGI:1918081	Krtap31-1
MGI:6032656	Tssr104889	MGI:3650327	Gm11565
MGI:6032657	Tssr104890	MGI:3652066	Gm11560
MGI:6032659	Tssr104892	MGI:3650789	Krtap31-2
MGI:6032660	Tssr104893	MGI:3650333	Krtap9-5
MGI:6032661	Tssr104894	MGI:3650087	Gm11571
MGI:6032662	Tssr104895	MGI:3650087	Gm11571
MGI:6032663	Tssr104896	MGI:3650087	Gm11571
MGI:6032687	Tssr104920	MGI:3649374	Gm11598
MGI:6032689	Tssr104922	MGI:105125	Eif1
MGI:6032690	Tssr104923	MGI:105125	Eif1
MGI:6032691	Tssr104924	MGI:105125	Eif1
MGI:6032692	Tssr104925	MGI:105125	Eif1
MGI:6032693	Tssr104926	MGI:105125	Eif1
MGI:6032694	Tssr104927	MGI:105125	Eif1
MGI:6032695	Tssr104928	MGI:105125	Eif1
MGI:6032696	Tssr104929	MGI:105125	Eif1
MGI:6032697	Tssr104930	MGI:105125	Eif1
MGI:6032698	Tssr104931	MGI:105125	Eif1
MGI:6032699	Tssr104932	MGI:105125	Eif1
MGI:6032700	Tssr104933	MGI:104768	Gast
MGI:6032703	Tssr104936	MGI:104769	Fkbp10
MGI:6032704	Tssr104937	MGI:104769	Fkbp10
MGI:6032705	Tssr104938	MGI:2181067	Klhl10
MGI:6032706	Tssr104939	MGI:2181067	Klhl10
MGI:6032707	Tssr104940	MGI:1921657	Ttc25
MGI:6032708	Tssr104941	MGI:1921657	Ttc25
MGI:6032710	Tssr104943	MGI:1921657	Ttc25
MGI:6032711	Tssr104944	MGI:88437	Cnp
MGI:6032712	Tssr104945	MGI:88437	Cnp
MGI:6032713	Tssr104946	MGI:88437	Cnp
MGI:6032714	Tssr104947	MGI:88437	Cnp
MGI:6032715	Tssr104948	MGI:88437	Cnp
MGI:6032716	Tssr104949	MGI:88437	Cnp
MGI:6032718	Tssr104951	MGI:1919216	Nkiras2
MGI:6032719	Tssr104952	MGI:1919216	Nkiras2
MGI:6032720	Tssr104953	MGI:1919216	Nkiras2
MGI:6032721	Tssr104954	MGI:1919216	Nkiras2
MGI:6032722	Tssr104955	MGI:1919216	Nkiras2
MGI:6032723	Tssr104956	MGI:1919216	Nkiras2
MGI:6032724	Tssr104957	MGI:1919216	Nkiras2
MGI:6032725	Tssr104958	MGI:1919216	Nkiras2
MGI:6032726	Tssr104959	MGI:1922732	Hspb9
MGI:6032727	Tssr104960	MGI:1922732	Hspb9
MGI:6032736	Tssr104969	MGI:103036	Stat5a
MGI:6032737	Tssr104970	MGI:103036	Stat5a
MGI:6032738	Tssr104971	MGI:103036	Stat5a
MGI:6032739	Tssr104972	MGI:103036	Stat5a
MGI:6032740	Tssr104973	MGI:103036	Stat5a
MGI:6032741	Tssr104974	MGI:103036	Stat5a
MGI:6032742	Tssr104975	MGI:103036	Stat5a
MGI:6032743	Tssr104976	MGI:103036	Stat5a
MGI:6032744	Tssr104977	MGI:103036	Stat5a
MGI:6032745	Tssr104978	MGI:103036	Stat5a
MGI:6032746	Tssr104979	MGI:103036	Stat5a
MGI:6032747	Tssr104980	MGI:103036	Stat5a
MGI:6032754	Tssr104987	MGI:103286	Atp6v0a1
MGI:6032755	Tssr104988	MGI:103286	Atp6v0a1
MGI:6032756	Tssr104989	MGI:103286	Atp6v0a1
MGI:6032757	Tssr104990	MGI:103286	Atp6v0a1
MGI:6032758	Tssr104991	MGI:103286	Atp6v0a1
MGI:6032760	Tssr104993	MGI:103286	Atp6v0a1
MGI:6032776	Tssr105009	MGI:103286	Atp6v0a1
MGI:6032783	Tssr105016	MGI:103286	Atp6v0a1
MGI:6032784	Tssr105017	MGI:103286	Atp6v0a1
MGI:6032785	Tssr105018	MGI:103286	Atp6v0a1
MGI:6032786	Tssr105019	MGI:103286	Atp6v0a1
MGI:6032790	Tssr105023	MGI:103286	Atp6v0a1
MGI:6032791	Tssr105024	MGI:103286	Atp6v0a1
MGI:6032792	Tssr105025	MGI:103286	Atp6v0a1
MGI:6032793	Tssr105026	MGI:103286	Atp6v0a1
MGI:6032794	Tssr105027	MGI:103286	Atp6v0a1
MGI:6032795	Tssr105028	MGI:103286	Atp6v0a1
MGI:6032797	Tssr105030	MGI:1351641	Naglu
MGI:6032798	Tssr105031	MGI:1351641	Naglu
MGI:6032799	Tssr105032	MGI:1351641	Naglu
MGI:6032800	Tssr105033	MGI:105077	Hsd17b1
MGI:6032801	Tssr105034	MGI:105077	Hsd17b1
MGI:6032802	Tssr105035	MGI:105077	Hsd17b1
MGI:6032803	Tssr105036	MGI:105077	Hsd17b1
MGI:6032804	Tssr105037	MGI:105077	Hsd17b1
MGI:6032805	Tssr105038	MGI:105077	Hsd17b1
MGI:6032806	Tssr105039	MGI:105077	Hsd17b1
MGI:6032807	Tssr105040	MGI:1918993	Coasy
MGI:6032808	Tssr105041	MGI:1918993	Coasy
MGI:6032809	Tssr105042	MGI:1918993	Coasy
MGI:6032810	Tssr105043	MGI:1918993	Coasy
MGI:6032811	Tssr105044	MGI:108398	Mlx
MGI:6032812	Tssr105045	MGI:101834	Tubg1
MGI:6032813	Tssr105046	MGI:101834	Tubg1
MGI:6032814	Tssr105047	MGI:101834	Tubg1
MGI:6032816	Tssr105049	MGI:2144208	Tubg2
MGI:6032817	Tssr105050	MGI:2144208	Tubg2
MGI:6032821	Tssr105054	MGI:1859650	Ramp2
MGI:6032822	Tssr105055	MGI:1859650	Ramp2
MGI:6032823	Tssr105056	MGI:1859650	Ramp2
MGI:6032827	Tssr105060	MGI:1859650	Ramp2
MGI:6032828	Tssr105061	MGI:1859650	Ramp2
MGI:6032829	Tssr105062	MGI:1859650	Ramp2
MGI:6032830	Tssr105063	MGI:1859650	Ramp2
MGI:6032831	Tssr105064	MGI:106354	Vps25
MGI:6032832	Tssr105065	MGI:106354	Vps25
MGI:6032833	Tssr105066	MGI:106354	Vps25
MGI:6032834	Tssr105067	MGI:106354	Vps25
MGI:6032835	Tssr105068	MGI:106354	Vps25
MGI:6032836	Tssr105069	MGI:1917097	Wnk4
MGI:6032837	Tssr105070	MGI:1917097	Wnk4
MGI:6032838	Tssr105071	MGI:1917097	Wnk4
MGI:6032839	Tssr105072	MGI:1923965	Cntd1
MGI:6032840	Tssr105073	MGI:1923965	Cntd1
MGI:6032841	Tssr105074	MGI:1923965	Cntd1
MGI:6032842	Tssr105075	MGI:1096366	Psme3
MGI:6032843	Tssr105076	MGI:1096366	Psme3
MGI:6032844	Tssr105077	MGI:1096366	Psme3
MGI:6032845	Tssr105078	MGI:1096366	Psme3
MGI:6032846	Tssr105079	MGI:1096366	Psme3
MGI:6032847	Tssr105080	MGI:1096366	Psme3
MGI:6032848	Tssr105081	MGI:1096366	Psme3
MGI:6032849	Tssr105082	MGI:1096366	Psme3
MGI:6032850	Tssr105083	MGI:1096366	Psme3
MGI:6032852	Tssr105085	MGI:1306797	Aoc3
MGI:6032853	Tssr105086	MGI:1306797	Aoc3
MGI:6032854	Tssr105087	MGI:1306797	Aoc3
MGI:6032855	Tssr105088	MGI:1306797	Aoc3
MGI:6032856	Tssr105089	MGI:1306797	Aoc3
MGI:6032860	Tssr105093	MGI:1918214	4931418L13Rik
MGI:6032861	Tssr105094	MGI:95607	G6pc
MGI:6032862	Tssr105095	MGI:95607	G6pc
MGI:6032875	Tssr105108	MGI:2144506	Rundc1
MGI:6032876	Tssr105109	MGI:98036	Rpl27
MGI:6032877	Tssr105110	MGI:98036	Rpl27
MGI:6032878	Tssr105111	MGI:98036	Rpl27
MGI:6032879	Tssr105112	MGI:98036	Rpl27
MGI:6032880	Tssr105113	MGI:98036	Rpl27
MGI:6032881	Tssr105114	MGI:98036	Rpl27
MGI:6032882	Tssr105115	MGI:98036	Rpl27
MGI:6032883	Tssr105116	MGI:98036	Rpl27
MGI:6032884	Tssr105117	MGI:98036	Rpl27
MGI:6032885	Tssr105118	MGI:98036	Rpl27
MGI:6032886	Tssr105119	MGI:1917360	Ifi35
MGI:6032893	Tssr105126	MGI:1338755	Rnd2
MGI:6032894	Tssr105127	MGI:1338755	Rnd2
MGI:6032895	Tssr105128	MGI:1338755	Rnd2
MGI:6032896	Tssr105129	MGI:1338755	Rnd2
MGI:6032897	Tssr105130	MGI:1338755	Rnd2
MGI:6032898	Tssr105131	MGI:1338755	Rnd2
MGI:6032899	Tssr105132	MGI:1338755	Rnd2
MGI:6032900	Tssr105133	MGI:1338755	Rnd2
MGI:6032901	Tssr105134	MGI:1338755	Rnd2
MGI:6032903	Tssr105136	MGI:108498	Nbr1
MGI:6032904	Tssr105137	MGI:108498	Nbr1
MGI:6032905	Tssr105138	MGI:108498	Nbr1
MGI:6032906	Tssr105139	MGI:108498	Nbr1
MGI:6032907	Tssr105140	MGI:108498	Nbr1
MGI:6032908	Tssr105141	MGI:1922056	Tmem106a
MGI:6032914	Tssr105147	MGI:1922056	Tmem106a
MGI:6032915	Tssr105148	MGI:1922056	Tmem106a
MGI:6032918	Tssr105151	MGI:3650265	Gm11635
MGI:6032919	Tssr105152	MGI:3650265	Gm11635
MGI:6032920	Tssr105153	MGI:1913849	Rdm1
MGI:6032923	Tssr105156	MGI:1933155	Arl4d
MGI:6032925	Tssr105158	MGI:1306823	Dhx8
MGI:6032926	Tssr105159	MGI:1306823	Dhx8
MGI:6032927	Tssr105160	MGI:1306823	Dhx8
MGI:6032928	Tssr105161	MGI:1306823	Dhx8
MGI:6032932	Tssr105165	MGI:1922687	Cfap97d1
MGI:6032933	Tssr105166	MGI:1922687	Cfap97d1
MGI:6032934	Tssr105167	MGI:1922687	Cfap97d1
MGI:6032935	Tssr105168	MGI:1922687	Cfap97d1
MGI:6032936	Tssr105169	MGI:1922687	Cfap97d1
MGI:6032938	Tssr105171	MGI:1922687	Cfap97d1
MGI:6032939	Tssr105172	MGI:1922687	Cfap97d1
MGI:6032940	Tssr105173	MGI:1289168	Cd300lg
MGI:6032941	Tssr105174	MGI:1289168	Cd300lg
MGI:6032942	Tssr105175	MGI:1289168	Cd300lg
MGI:6032953	Tssr105186	MGI:2387600	Nags
MGI:6032954	Tssr105187	MGI:2387600	Nags
MGI:6032955	Tssr105188	MGI:2387600	Nags
MGI:6032956	Tssr105189	MGI:2387600	Nags
MGI:6032959	Tssr105192	MGI:1915651	G6pc3
MGI:6032960	Tssr105193	MGI:1915651	G6pc3
